filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,entropy_B
20250512_122217(0).jpg,76.9201638792772,73.86224769319493,67.99975354030501,5.406479664889405,1.8610705376592074,0.45599870949324384,0.12840139279763832,1.432432542585351e-16,2.1560477802348648,5.392620806568556,1.8580411089082176,0.4564549850277609,0.12864783654404005,0.0,2.1548220672975336,5.415768941602759,1.8631035925070358,0.4557899934553654,0.1282276850059366,7.156017707227319e-17,2.1568848658685202
20250512_122217.jpg,76.80731938036652,73.82134018967064,67.9826839036268,5.436650851564167,1.8669133123358437,0.4562873047419323,0.1278689635700798,0.0,2.1583226062913354,5.423417344069843,1.8640015604483295,0.4567734622278067,0.12809949265161286,4.7673133477483904e-17,2.157157985323032,5.444095561116711,1.8684554564216913,0.4561679911308949,0.12773141148328973,0.0,2.1590071155421366
20250512_122218.jpg,76.9380276816609,73.87513640586954,68.01801855055747,5.441876295737325,1.867685078556317,0.45663851812889855,0.12778484698259213,0.0,2.1586107698337664,5.4292662213197405,1.8649470495282052,0.4570426697401511,0.12801046229530036,0.0,2.1574805399588164,5.451175020270778,1.86960184371068,0.45646743360237263,0.12763454732928636,0.0,2.1593480377152696
20250512_122219.jpg,76.94515498846597,73.96273276303985,68.01381239587339,5.4245598575938985,1.8645264958656318,0.4561379922304929,0.12810663021052052,0.0,2.1573005985519047,5.4123031507643224,1.861856161741208,0.456527164770505,0.12832260159803557,4.77220568887126e-17,2.1562259623158977,5.4357807067677,1.8669487343436586,0.45587426216653315,0.12791064996332271,0.0,2.1582516137324106
20250512_122220(0).jpg,77.12491189286172,74.06429201909522,68.13179201909522,5.444495400173525,1.8682948910730865,0.4566344949963112,0.1277799914315292,9.5161524143382e-17,2.1585944976842257,5.432610881407716,1.8656697528174502,0.4570793328872225,0.12797944491689692,0.0,2.157587632218466,5.456276870705696,1.8707964321166484,0.45635513879177636,0.12756522628530056,0.0,2.159657156469914
20250512_122220.jpg,77.0270084422658,73.9914394303473,68.01933174740485,5.405947562442363,1.8605582901957933,0.45632879304168056,0.12846051574899672,0.0,2.155680430622324,5.393978876042347,1.8579747655537808,0.45670516826324775,0.1286676758208626,0.0,2.1546456607399773,5.4198729779245385,1.8635283497964565,0.4559719267193397,0.12821047588773546,0.0,2.1569272991400528
20250512_122221(0).jpg,77.74218705946431,74.77452958797899,68.73866717929002,5.435915109992871,1.8666983297775808,0.45675982072563925,0.12787139710708983,0.0,2.1581177057196674,5.424492652276859,1.8642539158226274,0.45710907213607704,0.1280577167483467,0.0,2.1571758734199245,5.450912361250424,1.8698789881358326,0.45639422566086063,0.12761804691050313,9.510549429430089e-17,2.159390866512189
20250512_122221.jpg,77.66400422914263,74.67832884787902,68.68798779315648,5.420259645233399,1.863492085376328,0.45661079384603986,0.12814602099541278,4.768701800360561e-17,2.157018568492214,5.409240494572878,1.8610602799808338,0.45702226455651607,0.12834648339262306,9.547112968930334e-17,2.155999583885432,5.433608147716743,1.8663552579093787,0.45629646215604247,0.12792175070979914,0.0,2.1581051117257237
20250512_122222(0).jpg,77.22311506792259,74.06430988081507,68.08899013200052,5.426892892825698,1.8651948397182645,0.45626976332008184,0.128002184871437,0.0,2.1576942421167318,5.415317924682522,1.8626234874206269,0.4566703450585806,0.12820400523209283,1.1927192828181947e-16,2.156688821179511,5.440552672576564,1.8680699399456002,0.45596332219807845,0.12777173775267459,2.379899982935551e-17,2.1588319845422776
20250512_122222.jpg,77.46582388184032,74.3644518134051,68.31991229334871,5.389566439251499,1.8573597797685775,0.45619967770240305,0.12871782812820085,1.912904493879554e-16,2.1546154414826413,5.378839411941839,1.8550542527372882,0.4565299952508969,0.12889900473848478,0.0,2.153716458748024,5.406684986028634,1.8610436291347252,0.4557502920093189,0.1284118411904657,0.0,2.156145313665688
20250512_122224(0).jpg,77.3059784698193,74.11509643726772,68.06263488401896,5.407095585923602,1.860540437463521,0.4568157881501733,0.12839292277150707,0.0,2.1559123324754634,5.396420660943544,1.858130082507881,0.45720393542561943,0.12859882186079344,1.1948057984745401e-16,2.154901039601885,5.421504810312958,1.8635731307022747,0.456486796272988,0.12815841295669433,7.152231227275728e-17,2.157073362226221
20250512_122224.jpg,77.27002907535564,74.11393774830194,68.05805211136742,5.415831984669073,1.8625260165521063,0.4565954039495226,0.12822393697466655,1.4311952114493776e-16,2.1566728328154388,5.405569875906896,1.8603331661259188,0.4569227567411206,0.12840957232051126,0.0,2.1557340102387403,5.431722793091949,1.8660468699560968,0.45612522231065167,0.12794335843977767,0.0,2.1580624703751434
20250512_122225(0).jpg,77.26482018134051,74.0533962097911,68.03279475842625,5.455413973887571,1.87057467343315,0.4571414802999002,0.12749871849836247,0.0,2.1596352798726994,5.4440112968803005,1.8680918606355434,0.4575264720428621,0.12768965005755392,0.0,2.158666927718996,5.469833827117116,1.8736422012166642,0.45680313958004765,0.12725195411898507,0.0,2.1608579294446852
20250512_122225.jpg,77.31923931500705,74.15364979815456,68.04116838075099,5.424390158008588,1.864018989271639,0.45701964054465555,0.1280960474761203,0.0,2.157095819213797,5.414236043850238,1.861829561910218,0.457352497218597,0.12827735550513544,9.542707538767345e-17,2.1561732142925303,5.442124202413694,1.8679207343556374,0.45648417585624484,0.127781275194456,0.0,2.1586707479225384
20250512_122226(0).jpg,77.35807694156094,74.12279139433551,68.08449578687684,5.432215749339892,1.865992855308965,0.45683055827584407,0.1279068791292508,0.0,2.1579273357253803,5.420546432036385,1.863461766319479,0.4572187626749733,0.12811131894527844,4.768575648985267e-17,2.156899407834208,5.445866945077306,1.8689023315989153,0.45650398112791535,0.1276629328802699,0.0,2.1591370602463553
20250512_122226.jpg,77.3054611207228,74.12312668204537,68.0676997629117,5.407342989490905,1.8609918667884182,0.45652778862920834,0.1283707206684954,1.193598490413457e-16,2.156011702312424,5.396591329635838,1.8586580341524315,0.4568885490975963,0.12855840201130736,0.0,2.1550672121919154,5.422187822155931,1.864249986021857,0.456114151395094,0.12810725893511626,0.0,2.157303430857522
20250512_122227.jpg,77.3573875432526,74.14342264193259,68.03901920735615,5.4259441591178605,1.8647827033805855,0.45665841033372556,0.12804004753315645,1.191550792582486e-16,2.1573794936478263,5.414938323896835,1.8623712625950928,0.4570547356776348,0.12823863041450254,0.0,2.156367335535032,5.441026709775283,1.8680050252962122,0.45628403557138847,0.12777240482387417,1.1898981544843278e-16,2.158715185300291
20250512_122228.jpg,77.2731145873382,74.14314326220685,68.05100538254517,5.459235270981321,1.8709602416642293,0.45760627268992643,0.1274597534621174,0.0,2.1597096451970854,5.447053862201682,1.8682752778044363,0.4580434880713618,0.12767633187539593,0.0,2.1586179199448643,5.472346095850755,1.8736980733187578,0.45735069775736187,0.1272476584935309,2.372976500403944e-16,2.160747636374522
20250512_122229(0).jpg,77.48200579905165,74.28203767781622,68.14260636934512,5.361853589921202,1.8518103751357966,0.4561467787277787,0.129196347364827,1.4383811740799713e-16,2.152560772999564,5.3506695580959045,1.8493023818989118,0.45655239989355645,0.1293997381450964,1.6798642581497087e-16,2.151554029216791,5.377661635982751,1.8551617342207003,0.45579544930002486,0.12891861023074336,0.0,2.153926159185394
